"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"來接",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"來當",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"傳染",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"其一",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"刪掉",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"到頭來",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"剛當",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"可想而知",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"同意",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"告",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"味道",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237653188042,0,0,0,0,0,0,0,0
"嗅到",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"回去",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"回家路上",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"回文",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"因素",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"報名費",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"大師",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0,0,0,0,0,0.00468622549113877
"失常",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"失神",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"好好看",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"姊姊",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"尾巴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"強調",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0,0,0,0,0.00546488186085542,0
"彈到",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316784620186416,0.00258496250072116,0.00461600446557349,0,0,0,0.00317562960776555,0,0
"很哈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"恢復",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"情願",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"想著",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"戲惹",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"扔",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"扭傷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"拉回",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"推坑",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"擄獲",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"斷手",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"早見",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"時時刻刻",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"書法家",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"本以",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"本集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237653188042,0,0,0,0,0,0,0,0
"梶",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"梶裕貴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"深意",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"火球",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"灰塵",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"狂放",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"生不出",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"留有",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"畫",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237653188042,0,0,0,0,0,0,0,0
"當椿",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"痾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"登對",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"相",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0,0,0.00374213204668179,0,0,0
"第六",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237653188042,0,0,0,0,0,0,0,0
"紗織",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"美得",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"老兄",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0.00770959677574442,0,0,0,0,0
"老是",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0,0,0,0.00440413083626678,0,0
"老樣子",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"聞到",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"背景音樂",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367647058823529,0,0,0,0.00312174817898023,0.00313152400835073,0,0,0
"背椿",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"腳還",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"自從",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"芳心",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"莊",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"著我",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"解放出來",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"觸動",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"講有",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"變大",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"路上",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"返回",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"這對",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"這條",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"逝去",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"連我",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"遲早會",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"都給",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"錢包",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"閃光",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439333639794259,0,0,0,0,0.00374213204668179,0,0,0
"閃光彈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237653188042,0,0,0,0,0,0,0,0
"閃到",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"阿而樁",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"音樂室",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"魔法師",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"魯莽",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561882659402102,0,0,0,0,0,0,0,0
"oaq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.00312174817898023,0.00313152400835073,0,0,0
"qqq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"ゝ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"ニ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"ヽ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320947375050481,0,0,0,0,0,0,0
"ㄚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"一城",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"下星期",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"不厭其煩",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"不時",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"了藥",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"二二",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733594000115385,0,0,0,0,0,0,0
"人誤",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"他媽",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"修改",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"假",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"停頓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"先甘後苦",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"先行",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"冒",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"冷汗",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0.00374213204668179,0,0,0
"切爾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"前因後果",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"剛學琴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"剪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"剪貼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"剪輯",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"反抗",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"受",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"受傷害",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0.00640171875128778,0,0,0,0,0,0
"叼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"吃藥",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"吐出來",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"啟發",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"嘗試",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0,0,0.00546488186085542,0
"嚇死",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"報應",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"大海",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"太合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"太大放",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"奮發",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"好心",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"好虐",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"妳是",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"學琴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"客官",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"寧願",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"對手",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.00535714285714286,0.00645161290322581,0,0,0,0,0
"對著",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"巴掌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"希",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"待遇",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"心慌慌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"心魔",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"心魔呢",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"怎會斷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"怨念",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"惹話",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"我快",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"我能",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"扳回",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"拜訪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"挽回",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"捏",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0.00374213204668179,0,0,0
"提示",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"擲",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"整話",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"數量",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"斷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716992500144231,0,0.00770959677574442,0,0,0,0,0
"施加",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"時相敵",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"會上",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"有病",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"朝著",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"枴杖",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"梗用",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"模樣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"機器人",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0.00640171875128778,0,0,0,0,0,0
"機遇",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"殘念",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"比賽場地",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"沉入",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"沉浸",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"治標不治本",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"深重",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"淹死",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"滿",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.00535714285714286,0,0,0,0,0,0.0117647058823529
"漆",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"無力感",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"無話可說",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0.00374213204668179,0,0,0
"煩躁",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"牠",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"玩耍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"用藥量",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"發文",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"的點",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"盡然",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"相隔",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"看上",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"看繪見",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"短阿是",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"稍加",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"種",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0,0,0.00880826167253355,0,0
"空間",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"第九",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137548875021635,0,0,0,0,0,0,0
"第九集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"第十集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"答",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"節骨眼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"糖果",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"糟糕",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0.00640171875128778,0,0,0,0,0,0
"繪見還",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"聚光燈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"聽見",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"自述",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"萌萌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"落差",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"藥物",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"蘿莉繪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0.0154191935514888,0,0,0,0,0
"觀眾席",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"詭笑",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"調整",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"諸如",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"講繪見",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"講述",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916992500144231,0,0,0,0,0,0,0
"貧血",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"賞他",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"超短",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"輪到",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358496250072116,0,0,0.00373045005277956,0,0,0,0
"輪迴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"迴轉",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"進來",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"還來",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"還又",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"還算",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"那吃會",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"針吃",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"鉛筆",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"鋪",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"阿下",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
"阿害",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458496250072116,0,0,0,0,0,0,0
